"time","x1","x2","v1","v2","a1","a2","F"
2.324,-0.13929990223360367,-0.0488581954358398,-0.05983943348765308,-0.7283886968912612,1.9751093453094017,0.6255380815083399,0.5701424362758346
2.326,-0.13941564044067514,-0.050313692545409745,-0.05590356064049884,-0.7270941510860787,1.9607613002647153,0.6689779125041544,0.5554241837298639
2.328,-0.13952353565230688,-0.051766513725779346,-0.051996450829967955,-0.725712810510862,1.9463466861138907,0.7123320782440172,0.5407120394248284
2.33,-0.13962364552310602,-0.05321648557621661,-0.0481182339443772,-0.7242448528320116,1.9318683920450126,0.7555948773488588,0.5260082900250769
2.332,-0.13971602796107857,-0.05466343506666392,-0.044269033986339634,-0.7226904673012999,1.9173292986947197,0.7987606292370021,0.5113152122866662
2.334,-0.1398007411158077,-0.05610718956139854,-0.04044896907386264,-0.7210498547423511,1.9027322776826971,0.8418236749408287,0.4966350727098475
2.336,-0.13987784336663195,-0.05754757684268814,-0.036658151441456344,-0.7193232275371251,1.8880801911462144,0.8847783779232967,0.4819701271916036
2.338,-0.13994739331082323,-0.05898442513445132,-0.03289668744122842,-0.7175108096123957,1.8733758912746137,0.9276191248946095,0.46732262067813557
2.34,-0.1400094498663878,-0.06041756267042519,-0.02916468755990309,-0.7156128188033742,1.858622242513749,0.9703402927116255,0.4526948063378905
2.342,-0.1400640720080405,-0.06184681872003469,-0.025462244381943666,-0.7136295056157134,1.843822071219967,1.0129363238222344,0.4380889022631732
2.344,-0.1401113189071823,-0.06327202300882628,-0.02178944585514153,-0.7115611298733174,1.8289781952173234,1.0554016821640486,0.4235071169744722
2.346,-0.14015124993190536,-0.06469300569513169,-0.01814637632515137,-0.7094079588864909,1.8140934256711507,1.097730850481514,0.4089516510870669
2.348,-0.1401839246110692,-0.06610959748949988,-0.014533114430530958,-0.707170271144027,1.7991705618557434,1.1399183382742604,0.39442469285894544
2.35,-0.14020940262257248,-0.06752162967798497,-0.010949733112027737,-0.7048483562852741,1.7842123907073821,1.1819586825860298,0.3799284178592517
2.352,-0.14022774378162497,-0.06892893414542937,-0.007396299621878821,-0.7024425150722097,1.7692216863774162,1.2238464487934597,0.36546498863679044
2.354,-0.14023900802901956,-0.07033134339875179,-0.003872875533097564,-0.699953059361504,1.7542012097852897,1.2655762313950123,0.3510365543884746
2.356,-0.140243255419404,-0.07172869059023008,-3.795167487748996e-4,-0.6973803120765962,1.7391537081716233,1.3071426547997522,0.33664525062782835
2.358,-0.1402405464133591,-0.07312080873962175,0.003083716489255095,-0.694724589471933,1.7240819445925195,1.3485403278772354,0.3222932237567795
2.36,-0.14023094117884638,-0.07450753256867204,0.006516782197028337,-0.6919862411376783,1.7089886297834482,1.3897639492803542,0.30798257443439003
2.362,-0.14021450002843483,-0.07588869734046166,0.009919641862399575,-0.6891656238037258,1.6938764659585375,1.4308082399036819,0.293715394046669
2.364,-0.14019128339888964,-0.07726413890558972,0.013292260721553761,-0.6862631018179087,1.678748145507854,1.4716679449938987,0.27949376366326795
2.366,-0.14016135178711897,-0.07863369386344722,0.016634609471916306,-0.6832790501678963,1.6636063453936178,1.512337842902502,0.26531974941681113
2.368,-0.14012476573868332,-0.079997199584874,0.019946664255042656,-0.6802138544394281,1.6484537267266823,1.5528127458384506,0.2511954021908578
2.37,-0.14008158583630506,-0.08135449423482068,0.023228406639512866,-0.6770679107745422,1.6332929343429643,1.59308750062096,0.2371227573078163
2.372,-0.14003187268837755,-0.08270541679500554,0.026479823603820507,-0.6738416258298103,1.618126596379916,1.6331569894321492,0.22310383421690472
2.374,-0.13997568691747458,-0.08404980708657643,0.02970090751926957,-0.6705354167345642,1.6029573238529566,1.6730161305698332,0.2091406361820647
2.376,-0.13991308964839438,-0.08538750463200565,0.03289164629948316,-0.6671496935068629,1.5877877474847617,1.7126598204314574,0.19523518026071462
2.378,-0.13984414133935255,-0.08671835136699198,0.036052046165157114,-0.6636848996534426,1.5726204309748,1.7520830704215664,0.18138942681430592
2.38,-0.13976890257978597,-0.08804218978257136,0.03918211569593,-0.6601414837077939,1.5574579309289578,1.7912809124934812,0.16760532827028385
2.382,-0.13968743400351957,-0.08935886312285042,0.042281867296396936,-0.6565199018341934,1.5423027908173128,1.8302484087658701,0.15388482424139638
2.384,-0.1395997962088723,-0.09066821556661217,0.04535131852552565,-0.6528206201880864,1.5271575354494131,1.868980660322874,0.14022983706579528
2.386,-0.13950604974753988,-0.09197009224910954,0.048390492072201696,-0.6490441148611916,1.5120246705785654,1.9074728079229413,0.12664227151760676
2.388,-0.13940625511347787,-0.09326433928385448,0.05139941573076123,-0.6451908718266206,1.4969066825061694,1.9457200327075328,0.11312401451754295
2.39,-0.13930047273178425,-0.09455080378441151,0.05437812237653339,-0.6412613868839829,1.481806037686005,1.9837175569099557,0.09967693484346918
2.392,-0.13918876294758267,-0.09582933388618688,0.05732664994137404,-0.6372561656045056,1.46672518232857,2.0214606445640713,0.08630288284101817
2.394,-0.13907118671370272,-0.09709977723894792,0.06024503187617669,-0.6331757061609702,1.4516665864907663,2.0589445308982746,0.07300372572897462
2.396,-0.13894780392416065,-0.09836198465135529,0.06313331966211189,-0.6290205398174598,1.4366326382974517,2.096164591984076,0.05978126298826769
2.398,-0.13881867462768263,-0.09961580743270787,0.06599156611460866,-0.6247912008801867,1.4216257215062544,2.133116220465863,0.04663728845234982
2.4,-0.13868385883172057,-0.10086109781930278,0.06881982787556817,-0.6204882311704419,1.406648203343265,2.169794845136015,0.03357358060117299
2.402,-0.13854341641859358,-0.10209770915541827,0.07161816637916318,-0.6161121817512979,1.3917024294766258,2.206195939067232,0.02059189856652255
2.404,-0.13839740713487186,-0.10332549591400689,0.07438664782055582,-0.6116636128604629,1.376790723652748,2.2423150202701363,0.00769398186814052
2.406,-0.13824589058076014,-0.10454431371739306,0.07712534312462072,-0.6071430938431205,1.3619153873324776,2.278147652350997,-0.005118449850199713
2.408,-0.13808892619948182,-0.1057540193579663,0.07983432791466227,-0.6025512030847837,1.3470786993273178,2.3136894451693286,-0.0178436970845679
2.41,-0.13792657326666208,-0.10695447081887877,0.08251368248114133,-0.5978885279441327,1.3322829154355889,2.3489360554956193,-0.030480080734803794
2.412,-0.1377588917781347,-0.10814552539336038,0.08516348271445662,-0.5931556482664913,1.3175303195957246,2.3838831039898856,-0.04302590164273079
2.414,-0.13758594026733936,-0.10932704430210236,0.08778382191853418,-0.5883531760114148,1.3028230989770824,2.418526378158076,-0.05547953931260441
2.416,-0.13740777748013125,-0.11049888914699715,0.09037479382828717,-0.5834817243830711,1.2881634402613167,2.4528616760292024,-0.0678393757743383
2.418,-0.1372244620311828,-0.1116609226365428,0.09293649592732312,-0.5785419138485788,1.2735535101848123,2.4868848378269806,-0.08010381094155106
2.42,-0.1370360523273688,-0.11281300874621192,0.09546903008044427,-0.5735343732770384,1.2589954513904265,2.5205917527745223,-0.09227126586717249
2.422,-0.13684260655776795,-0.11395501273784218,0.09797250249615841,-0.5684597398610811,1.2444913820990857,2.55397835969453,-0.1043401829793622
2.424,-0.13664418268366443,-0.11508680117902204,0.10044702368918357,-0.5633186590384335,1.230043395781423,2.587040647609355,-0.11630902631738471
2.426,-0.13644083842854893,-0.11620824196248068,0.10289270844295972,-0.5581117844134652,1.215653560829367,2.6197746563411832,-0.12817628176753004
2.428,-0.13623263126812052,-0.11731920432547423,0.105309675772152,-0.5528397776787553,1.2013239202277843,2.6521764771121017,-0.13994045729899063
2.43,-0.136019619515414,-0.11841955659767923,0.10769804048295206,-0.5475032930847775,1.1870565494510326,2.684242157485535,-0.1516000376065174
2.432,-0.13580185961349436,-0.11950917181529831,0.11005793383031548,-0.5421030154195627,1.1728534127259018,2.7159679375748143,-0.16315359664297868
2.434,-0.13557940830632811,-0.1205879232169169,0.11238948674803184,-0.5366396291589022,1.1587164786543198,2.7473500601453633,-0.1745997070593548
2.436,-0.13535232211427964,-0.12165568533007075,0.11469283375870853,-0.5311138256474137,1.1446476925300826,2.778384816156611,-0.1859369618609723
2.438,-0.13512065727503456,-0.12271233409243162,0.11696811331282075,-0.5255263037125567,1.130648973401122,2.809068549649059,-0.19716397668665953
2.44,-0.13488446973432497,-0.12375774686969301,0.11921546774566705,-0.5198777695759917,1.1167222137796065,2.8393976582811677,-0.20827939001450968
2.442,-0.1346438151366538,-0.12479180247345975,0.12143504323433041,-0.5141689367649224,1.102869279351986,2.8693685938663576,-0.21928186336768585
2.444,-0.13439874881602007,-0.12581438117913377,0.12362698975463282,-0.5084005260234546,1.0890920086890934,2.8989778629098923,-0.2301700815201808
2.446,-0.13414932578664318,-0.12682536474380363,0.12579146103809646,-0.5025732652239382,1.0753922129561908,2.928222027145875,-0.24094275270262178
2.448,-0.13389560201925255,-0.12782463379024714,0.12792860691429292,-0.4966878750645303,1.0617717401103093,2.957097597023659,-0.25159855869935743
2.45,-0.13363763121070268,-0.12881207442427678,0.13003859234695536,-0.4907451045946136,1.0482323130311104,2.9856013004704454,-0.2621362806065255
2.452,-0.1333754674738879,-0.12978757272248684,0.13212158140319824,-0.48474570128267075,1.0347756646293154,3.013729858663462,-0.27255469382892406
2.454,-0.13310916460499758,-0.13075101623239582,0.13417774149570139,-0.478690418926626,1.0214035012656895,3.04148004681105,-0.28285259648514605
2.456,-0.13283877605114436,-0.13170229403765538,0.13620724347647245,-0.4725800178205856,1.0081175013025099,3.068848696612922,-0.29302881051363916
2.458,-0.1325643549019048,-0.13264129677426661,0.13821026158897537,-0.46641526465714916,0.9949193148545723,3.095832696729157,-0.30308218184668045
2.46,-0.13228595388086084,-0.13356791664679274,0.1401869734202461,-0.46019693242974247,0.9818105635402459,3.1224289932490903,-0.3130115805843132
2.462,-0.13200362533714136,-0.13448204744457604,0.14213755985301846,-0.45392580033492946,0.9687928402324891,3.14863459016032,-0.3228159011683207
2.464,-0.1317174212466959,-0.13538358453815372,0.14406220497351518,-0.44760265359038376,0.955867709275728,3.174446549036717,-0.3324940621965278
2.466,-0.13142739462156075,-0.13627242201174758,0.14596108956673065,-0.4412282710483217,0.9430367740928669,3.1998618757588426,-0.3420449542093946
2.468,-0.1311335958659099,-0.137148460074257,0.14783440762591826,-0.43480345661036846,0.9303015029323007,3.224877812669865,-0.35146757420161423
2.47,-0.13083607589808108,-0.1380115987079029,0.14968235204732744,-0.42832901199473855,0.917663378452094,3.2494915878757307,-0.36076091011925104
2.472,-0.1305348852375498,-0.13886173952438008,0.1515051187020584,-0.42180574447938923,0.9051238541760598,3.2737004882904452,-0.36992397445902636
2.474,-0.1302300739973664,-0.13969878577924943,0.1533029063841045,-0.41523446679655973,0.892684354287681,3.297501860033119,-0.3789558044091623
2.476,-0.12992169187659505,-0.1405226423863278,0.1550759167583856,-0.4086159970273334,0.8803462734240864,3.320893108824943,-0.38785546199018706
2.478,-0.12960978815275076,-0.14133321593208006,0.15682435430878966,-0.4019511584961762,0.8681109764699735,3.34387170038623,-0.396622034195776
2.48,-0.12929441167423783,-0.14213041469000862,0.15854842628620863,-0.3952407796654995,0.8559797983515747,3.366435160833384,-0.405254633133562
2.482,-0.12897561090245246,-0.14291414853439244,0.16024834248634484,-0.3884856936973666,0.8439540461160002,3.3885810732083144,-0.41375239441125533
2.484,-0.1286534352901917,-0.1436843261457879,0.16192431044715655,-0.38168672905985873,0.8320350625030156,3.410306969943185,-0.42211442830946977
2.486,-0.12832793154901986,-0.144440862574865,0.1635765481650523,-0.37484473438547694,0.8202240543234725,3.431610623346659,-0.43033995153371585
2.488,-0.1279991468986738,-0.1451836726560412,0.16520527287926062,-0.3679605565388832,0.8085222421281401,3.4524897923652347,-0.43842817228274567
2.49,-0.12766712811120418,-0.1459126729437437,0.1668107042702731,-0.361035046866517,0.7969308163641969,3.4729422968286188,-0.4463783238937902
2.492,-0.12733192150437742,-0.1466277817248478,0.16839306440457935,-0.35406906108470515,0.7854509372135122,3.492966017771714,-0.4541896649493462
2.494,-0.12699357293507577,-0.14732891903111772,0.16995257767940725,-0.3470634591677471,0.7740837344308793,3.5125588977566755,-0.461861479383997
2.496,-0.12665212779269855,-0.1480160066516447,0.17148947076745807,-0.34001910523602547,0.7628303071822904,3.531718941194905,-0.46939307659120333
2.498,-0.12630763099256256,-0.1486889681452879,0.17300397256164668,-0.33293686744409057,0.7516917238831746,3.550444214669107,-0.47678379153012185
2.5,-0.12596012706357945,-0.1493477286622214,0.1744963138878574,-0.325817617396207,0.7406690262297715,3.5687328400917417,-0.48403298162845143
2.502,-0.12560966145636396,-0.14999221229433413,0.1759667242146638,-0.318662223444362,0.7297632875114924,3.5865828951292054,-0.4911399822092146
2.504,-0.12525627680223378,-0.15062234964914023,0.17741544078707272,-0.3114715692953446,0.7189754463546502,3.603992697281681,-0.498104233510273
2.506,-0.1249000162270247,-0.15123807113899496,0.1788427004009267,-0.304246537255016,0.7083064542423876,3.6209605519040777,-0.5049251679476738
2.508,-0.12454092236980026,-0.15183930896710235,0.18024874174600275,-0.2969880130021076,0.6977572320017259,3.6374848265897555,-0.5116022433470762
2.51,-0.12417903737726817,-0.15242599713789864,0.18163380534824985,-0.2896968854712437,0.68732866968698,3.6535639514153972,-0.5181349430160516
2.512,-0.12381440289819552,-0.15299807146743816,0.1829981335120328,-0.28237404673593935,0.6770216264631362,3.6691964191859574,-0.5245227758164124
2.514,-0.12344706007782498,-0.15355546959377658,0.18434197026236865,-0.2750203918916238,0.6668369304892638,3.684380785679531,-0.5307652762365125
2.516,-0.12307704955229,-0.1540981309873567,0.18566556128717043,-0.26763681893863794,0.6567753788018946,3.6991156698922962,-0.5368620044635712
2.518,-0.12270441158489209,-0.15462599667376986,0.18696915365244238,-0.26022422816763335,0.6468377433196171,3.7133997437245023,-0.5428125417988157
2.52,-0.1223291872699357,-0.15513900679205492,0.18825299380890415,-0.25278351780011976,0.6370248229118722,3.7272316422068386,-0.5486164510257041
2.522,-0.12195141485702718,-0.15563710804620925,0.18951733340807778,-0.24531559674566597,0.6273372849199635,3.7406102369165777,-0.5542733969686926
2.524,-0.12157113306988837,-0.15612024697538834,0.19076242392398748,-0.23782137282344648,0.6177758084853693,3.7535343887835175,-0.5597830374287169
2.526,-0.12118838011630073,-0.15658837196029743,0.1919885181709992,-0.2303017560986344,0.6083410419540238,3.7660030216103224,-0.5651450555747837
2.528,-0.12080319368357276,-0.1570414332314433,0.19319587024437868,-0.222757658761707,0.5990336028051035,3.778015122239126,-0.5703591599817481
2.53,-0.1204156109340087,-0.15747938287738408,0.1943847354608452,-0.21518999500777766,0.5898540775798526,3.78956974071808,-0.5754250846680653
2.532,-0.12002566850037616,-0.1579021748529812,0.19555537029912956,-0.20759968091590175,0.5808030218103697,3.8006659904679605,-0.5803425891335658
2.534,-0.11963340248137469,-0.158309764987649,0.19670803234052836,-0.1999876343284085,0.5718809599484297,3.8113030484487145,-0.5851114583972117
2.536,-0.11923884862775551,-0.1587021106057977,0.19784298005495365,-0.1923547743255256,0.5630883932959028,3.8214801413842734,-0.5897314969706615
2.538,-0.1188420434139045,-0.15907916834613522,0.198960471869385,-0.18470201882052464,0.5544258450979058,3.831196467236124,-0.5942024946672622
2.54,-0.11844302049338942,-0.15944090137054673,0.20006076897724184,-0.1770302919529418,0.5458937119017809,3.8404514542334818,-0.5985243392366648
2.542,-0.11804181396775579,-0.15978727271399973,0.20114413262617434,-0.1693405170198727,0.5374924008668602,3.8492445216714195,-0.6026969122854628
2.544,-0.1176384574034036,-0.1601182472833688,0.20221082485168945,-0.16163361843245694,0.529222288621973,3.857575151638838,-0.6067201204417252
2.546,-0.11723298382813108,-0.16043379186349807,0.2032611084168331,-0.15391052159292778,0.5210837212393937,3.86544288910639,-0.6105938953585504
2.548,-0.11682542572767772,-0.16073387512326567,0.20429524675187666,-0.1461721527716353,0.5130770142087663,3.8728473420144396,-0.6143181937176356
2.55,-0.11641581504226822,-0.1610184676216464,0.20531350389400008,-0.13841943898409595,0.5052024524110525,3.8797881813609862,-0.6178929972328298
2.552,-0.11600418316315539,-0.1612875418137759,0.2063161444269772,-0.13065330786801566,0.4974602900924572,3.8862651412896243,-0.6213183126537014
2.554,-0.11559056116801686,-0.16154107156868733,0.20730343340577773,-0.12287468736727869,0.48985076060578003,3.892278001977163,-0.6245941643932331
2.556,-0.11517498073869675,-0.16177903029201807,0.2082756362380886,-0.11508450486437492,0.48237411405490505,3.897826523384119,-0.6277205660844449
2.558,-0.11475747080534732,-0.16200139778593908,0.20923301883566928,-0.1072836897671571,0.4750304801790085,3.9029106867562597,-0.6306976241073308
2.56,-0.11433806071530964,-0.16220815376948722,0.21017584735373454,-0.09947317082170112,0.4678199980528559,3.907530466265748,-0.6335254396294938
2.562,-0.11391677927145565,-0.16239927984363892,0.2111043881911387,-0.09165387676385954,0.46074277687699683,3.911685898101268,-0.6362041381993317
2.564,-0.11349365472981432,-0.16257475949515837,0.21201890792999378,-0.08382673619540805,0.45379889599600287,3.9153770804779313,-0.6387338697161413
2.566,-0.11306871479719965,-0.162734578100445,0.21291967327528305,-0.07599267746021988,0.44698840491673497,3.918604173647171,-0.641114808400205
2.568,-0.11264198662883715,-0.16287872292938174,0.21380695099447947,-0.06815262852041218,0.44031132332658396,3.92136739990665,-0.6433471527628918
2.57,-0.11221349682599162,-0.16300718314918236,0.21468100785716018,-0.06030751683252041,0.4337676411117364,3.923667043610151,-0.6454311255767478
2.572,-0.1117832717182705,-0.16311994924222473,0.2155421107635546,-0.052458269358887054,0.427357329729231,3.925503430952924,-0.6473669653007632
2.574,-0.11135133811258893,-0.16321701146324827,0.2163905271827984,-0.044605812800771735,0.4210803721909512,3.9268768766035755,-0.6491549034983786
2.576,-0.11091772017394395,-0.16329836625933253,0.21722652302399403,-0.036751071993776516,0.4149366387718696,3.9277879051475546,-0.6507952583627712
2.578,-0.11048244245022182,-0.1633640100422092,0.21805036458486873,-0.02889497122214162,0.40892600776186516,3.928237036034206,-0.6522883438233793
2.58,-0.11004552894518396,-0.16341394109550816,0.21886231787773794,-0.021038433655623263,0.4030483286063693,3.9282248492767735,-0.6536344972699228
2.582,-0.10960700311717333,-0.16344815957638673,0.2196626485698351,-0.013182381226180052,0.3973034219676249,3.9277519853857297,-0.6548340794901415
2.584,-0.10916688787781817,-0.16346666751715827,0.22045162192364443,-0.005327734504631524,0.3916910797859138,3.926819145302094,-0.6558874746075392
2.586,-0.10872520559073796,-0.16346946882692143,0.22122950273723108,0.002524587422655422,0.38621106534081096,3.9254270903307544,-0.6567950900191222
2.588,-0.10828197807024803,-0.16345656929318914,0.22199655528457374,0.010373667077107969,0.3808631133124216,3.923576642073794,-0.657557356333144
2.59,-0.10783722690644622,-0.16342797590577,0.22275304370956434,0.018218588135654898,0.37564694254235675,3.9212686594548956,-0.6581747177801924
2.592,-0.10739097403723982,-0.1633836956678639,0.22349923276325828,0.026058434542960043,0.37056227840335687,3.91850399841078,-0.6586476154163898
2.594,-0.10694323890398072,-0.1633237415014732,0.22423538379234,0.03389229564876675,0.3656087422346277,3.9152837113815453,-0.6589765700467114
2.596,-0.10649404129426368,-0.16324812634312386,0.224961758632743,0.041719261315402024,0.36078596206881586,3.9116088476151285,-0.6591620991472722
2.598,-0.10604340046124344,-0.16315686497159138,0.22567861832763028,0.049538423591978714,0.3560935384756031,3.9074805148255387,-0.6592047424713052
2.6,-0.10559133512339691,-0.16304997400733198,0.22638622306919776,0.057348876835870526,0.3515310446641152,3.902899879051893,-0.6591050619560144
2.602,-0.1051378634642875,-0.16292747191191448,0.22708483214047553,0.06514971783415943,0.34709802658535205,3.8978681645174698,-0.658863641629428
2.604,-0.10468300313232723,-0.1627893789874513,0.2277747038571316,0.07294004592511072,0.3427940030345946,3.892386653488744,-0.6584810875172511
2.606,-0.1042267712405412,-0.16263571737603053,0.2284560955092728,0.0807189631196204,0.3386184657538378,3.8864566861344443,-0.6579580275497197
2.608,-0.10376918472863345,-0.16246651029866574,0.22912926407704232,0.08848557310182742,0.3345708932829957,3.880079635230697,-0.6572951011879304
2.61,-0.10331026075668316,-0.16228178122785727,0.2297944670137666,0.09623898013185114,0.33065076601137955,3.873256878670289,-0.6564929481526989
2.612,-0.10285001416374254,-0.16208155922097153,0.23045195676043628,0.10397829702889069,0.3268574698472754,3.865989975748826,-0.6555522804380629
2.614,-0.1023884600972906,-0.16186587339990974,0.23110198630389783,0.11170263715717661,0.3231903961125747,3.858280484450594,-0.654473807599552
2.616,-0.10192561318894144,-0.16163475468024183,0.2317448073586742,0.11941111709682926,0.3196489103737533,3.850130018519714,-0.6532582600439263
2.618,-0.10146148755523415,-0.16138823576848657,0.23238067031095627,0.1271028567621342,0.31623235258321514,3.8415402472480267,-0.6519063889069352
2.62,-0.10099609679842012,-0.16112635115939,0.2330098241625959,0.134776979519845,0.3129400372206077,3.832512895262921,-0.6504189659310742
2.622,-0.10052945400725291,-0.16084913713320562,0.23363251647509725,0.1424326123074586,0.30977125343416334,3.8230497423152205,-0.6487967833433463
2.624,-0.10006157175777569,-0.16055663175297277,0.23424899331360993,0.15006888575151825,0.30672526518201837,3.8131526230670167,-0.6470406537330164
2.626,-0.09959246250500461,-0.16024887403047683,0.2348595003335049,0.1576849325244634,0.30380132582410235,3.8028234000114405,-0.6451513991592428
2.628,-0.09912213880351499,-0.15992590345607804,0.23546428336684022,0.16527988647248892,0.30099868638897564,3.79206394815262,-0.6431298449728062
2.63,-0.09865061108687839,-0.1595877647201801,0.23606358187332516,0.17285289274356408,0.29831651359622113,3.7808763074784304,-0.6409768808978976
2.632,-0.09817789005925853,-0.15923450262593566,0.23665763587266117,0.1804030971323977,0.2957539783811499,3.769262518415897,-0.638693395036903
2.634,-0.09770398593587333,-0.1588661637035284,0.2372466836660903,0.18792964962486325,0.29331022792835093,3.7572246738802737,-0.6362802946971644
2.636,-0.09722890844476245,-0.15848279620536754,0.23783096178325294,0.19543170451188593,0.2909843858492396,3.744764918995519,-0.6337385062417343
2.638,-0.09675266682855674,-0.15808445010128375,0.23841070492904348,0.20290842050330263,0.28877555235961816,3.7318854508148247,-0.6310689749401404
2.64,-0.09627526984624582,-0.15767117707372377,0.23898614593046766,0.2103589608417484,0.2866828044572254,3.7185885180410905,-0.6282726648191392
2.642,-0.09579672577494772,-0.1572430305129464,0.2395575156834984,0.21778249341651698,0.2847051960992997,3.704876420747451,-0.6253505585134778
2.644,-0.09531704282242245,-0.15680006462464985,0.24012504465199833,0.22517818839199,0.2828417731415469,3.6907514821276783,-0.6223036461522782
2.646,-0.0948362291861175,-0.15634233430140185,0.24068896303100146,0.23254521797491823,0.2810915755740897,3.6762160443164467,-0.619132923680885
2.648,-0.09435429116117024,-0.15586989921000718,0.24124949353769684,0.23988276798762534,0.27945356964075774,3.6612725970672613,-0.6158394432634052
2.65,-0.09387123527657681,-0.15538281917455282,0.24180685942343022,0.24719002506645396,0.27792672472283375,3.645923632129368,-0.612424256158248
2.652,-0.09338706760699876,-0.15488115566251545,0.2423612818134407,0.25446618095065904,0.27650998872074173,3.6301716899516694,-0.6088884309865578
2.654,-0.09290179377545515,-0.15436497177796335,0.24291297965720382,0.261710432590684,0.275202288264769,3.614019359340404,-0.6052330535583419
2.656,-0.09241541895601356,-0.15383433225475687,0.24346216967877657,0.2689219822564627,0.27400252892579025,3.5974692771167884,-0.60145922669859
2.658,-0.0919279478764819,-0.15328930344975006,0.24400906632713992,0.27610003764569535,0.27290959542598714,3.580524127774696,-0.5975680700734037
2.66,-0.09143938482109931,-0.1527299533359909,0.24455388172654374,0.28324381199215026,0.2719223518495718,3.5631866431382857,-0.5935607200161127
2.662,-0.09094973405385712,-0.15215635056914645,0.24509682762000068,0.2903525208948651,0.2710396564991099,3.5454595736299304,-0.5894383185154612
2.664,-0.09045899973350667,-0.15156856467389443,0.24563811490414655,0.2974253831099914,0.2702603590532823,3.527345693845846,-0.5852020153009553
2.666,-0.0899671843479964,-0.15096666949248522,0.24617794614839855,0.3044616328846448,0.26958324617351914,3.5088479080610755,-0.5808530080767649
2.668,-0.08947429058455096,-0.15035073906349772,0.24671652439392905,0.3114605055076936,0.2690071067341385,3.4899691238502317,-0.5763924942325853
2.67,-0.08898032071763433,-0.14972084896948318,0.24725405019111119,0.31842124221025064,0.2685307106292023,3.4707122932355077,-0.571821686508919
2.672,-0.08848527661249558,-0.14907707632828093,0.24779072155391618,0.3253430902673081,0.2681528090130152,3.4510804122865837,-0.5671418128011574
2.674,-0.08798915972871633,-0.1484194997843363,0.24832673391430848,0.3322253030993477,0.26787213454062153,3.4310765207206018,-0.5623541159636801
2.676,-0.08749197112375658,-0.1477481995000164,0.24886228007664238,0.3390671403739747,0.2676874016083052,3.4107037015020674,-0.5574598536139319
2.678,-0.08699371145650187,-0.14706325714692778,0.24939755017205792,0.3458678681075288,0.26759730659408343,3.3899650804428205,-0.5524602979365237
2.68,-0.08649438141031783,-0.14636475495043044,0.24993273406868877,0.35262675464012116,0.26760054217403073,3.368863797731982,-0.5473567251154098
2.682,-0.08599398148695733,-0.14565277615409852,0.25046802009882113,0.3593430727994214,0.2676957905286974,3.347403021563256,-0.5421504203211118
2.684,-0.08549251075589029,-0.14492740784171806,0.25100358767107916,0.3660161123396925,0.267881681500716,3.3255860316564245,-0.5368427085239711
2.686,-0.0849899684544071,-0.14418873732528548,0.2515396165710959,0.37264516433849054,0.2681568464047651,3.3034161120292493,-0.5314349148250865
2.688,-0.0844863534547623,-0.14343685334694573,0.25207628377580216,0.3792295265747464,0.2685199002701002,3.2808965864888524,-0.525928377522362
2.69,-0.08398166426850012,-0.1426718460685549,0.25261376341237535,0.3857685036227242,0.2689694421071527,3.2580308181796545,-0.5203244478953734
2.692,-0.08347589905077824,-0.14189380706124027,0.2531522267171894,0.3922614069460028,0.2695040551741309,3.2348222091312184,-0.5146244899902137
2.694,-0.08296905560469292,-0.14110282929496262,0.25369184199476513,0.3987075549914359,0.2701223072436145,3.2112741998061836,-0.5088298804043616
2.696,-0.08246113138560279,-0.1402990071280761,0.2542327745767198,0.4051062732831327,0.2708227508691572,3.187390268648109,-0.5029420080715267
2.698,-0.08195212391202744,-0.1394824353510545,0.2547751897099755,0.41145688950561043,0.2716039366858262,3.16317390466186,-0.4969622644924532
2.7,-0.08144203046619009,-0.1386532098827556,0.2553192503270431,0.4177587373417243,0.2724644039381777,3.1386286271109087,-0.4908920506583144
2.702,-0.08093084713793582,-0.1378114299942364,0.25586511008548146,0.42401116840314035,0.2734026499580854,3.113758048767962,-0.48473279940417635
2.704,-0.08041857015746834,-0.13695719520794586,0.2564129228977274,0.43021353595231876,0.2744171730176585,3.0885657873507006,-0.47848594397747934
2.706,-0.07990519544296396,-0.1360906063497622,0.2569628395995567,0.43636520062520257,0.27550645795456885,3.0630554953628426,-0.47215292855515956
2.708,-0.07939071860558745,-0.13521176553694234,0.25751500791402127,0.4424655305166668,0.2766689764608442,3.037230859596073,-0.46573520801222623
2.71,-0.07887513495450975,-0.13432077616607435,0.258069572415386,0.44851390126594776,0.27790318737165526,3.0110956006320677,-0.459234247690365
2.712,-0.0783584395019235,-0.13341774290102654,0.25862667449306576,0.4545096961420923,0.27920753695410494,2.9846534723444202,-0.45265152316651724
2.714,-0.07784062696806103,-0.1325027716609001,0.25918645231556264,0.46045230612938703,0.28058045919601926,2.9579082614006644,-0.4459885200214785
2.716,-0.07732169216746243,-0.13157596868552804,0.2597490441965421,0.4663411240995438,0.28202038760616066,2.9308637617098525,-0.4392467252291552
2.718,-0.07680162964798717,-0.13063744140898836,0.26031458529268403,0.4721755505739193,0.2835257444519407,2.9035237979769857,-0.4324276349693943
2.72,-0.07628043300103127,-0.1296873001286373,0.26088320136752524,0.47795500458535856,0.28509492006966386,2.875892270864282,-0.4255327696671436
2.722,-0.07575809593563851,-0.1287256554063616,0.26145501829554363,0.48367890718187756,0.2867263054332124,2.847973086236733,-0.41856365026406395
